PC_Timestamp,Pico_Timestamp,Pressure,Temperature,Encoder_Degrees
17:01:45.204,6159661486,101222.000,23.840,140960.750
17:01:45.306,6159763488,101223.000,23.850,140959.594
17:01:45.519,6159975487,101218.000,23.840,140959.609
17:01:45.621,6160077486,101222.000,23.840,140959.625
17:01:45.724,6160180485,101221.000,23.840,140804.828
17:01:45.826,6160283484,101221.000,23.840,140804.797
17:01:46.043,6160499488,101220.000,23.830,140804.797
17:01:46.143,6160599494,101222.000,23.840,140776.594
17:01:46.244,6160701484,101224.000,23.840,140650.531
17:01:46.347,6160803494,101222.000,23.850,140650.031
17:01:46.555,6161012474,101218.000,23.840,140650.031
17:01:46.658,6161114484,101221.000,23.840,140622.250
17:01:46.767,6161221482,101219.000,23.830,140495.656
17:01:46.869,6161325498,101220.000,23.840,140495.172
17:01:47.078,6161534484,101217.000,23.840,140495.203
17:01:47.181,6161637482,101221.000,23.840,140451.641
17:01:47.284,6161740484,101222.000,23.840,140340.781
17:01:47.386,6161843492,101222.000,23.840,140340.391
17:01:47.600,6162056474,101218.000,23.840,140340.391
17:01:47.702,6162159477,101225.000,23.840,140216.938
17:01:47.805,6162261486,101222.000,23.850,140187.156
17:01:47.907,6162363487,101221.000,23.850,140185.578
17:01:48.116,6162573485,101216.000,23.840,140185.578
17:01:48.220,6162676484,101220.000,23.840,140145.156
17:01:48.322,6162778483,101219.000,23.850,140031.188
17:01:48.426,6162883480,101219.000,23.840,140030.766
17:01:48.637,6163093475,101220.000,23.840,140030.766
17:01:48.740,6163196482,101222.000,23.840,139960.938
17:01:48.842,6163298485,101220.000,23.840,139875.984
17:01:48.945,6163401482,101221.000,23.840,139875.984
17:01:49.159,6163615473,101219.000,23.830,139875.984
17:01:49.261,6163717480,101220.000,23.840,139728.625
17:01:49.363,6163819482,101219.000,23.840,139722.500
17:01:49.466,6163923499,101221.000,23.840,139721.172
17:01:49.675,6164131475,101218.000,23.840,139721.188
17:01:49.783,6164239479,101220.000,23.830,139721.203
17:01:49.884,6164341492,101217.000,23.840,139566.531
17:01:49.988,6164443486,101224.000,23.850,139566.344
17:01:50.200,6164656492,101216.000,23.830,139566.375
17:01:50.303,6164758494,101220.000,23.840,139417.266
17:01:50.405,6164861492,101221.000,23.840,139412.875
17:01:50.506,6164963495,101218.000,23.840,139411.578
17:01:50.717,6165173471,101219.000,23.840,139411.609
17:01:50.820,6165277501,101219.000,23.840,139305.359
17:01:50.922,6165379491,101223.000,23.850,139258.547
17:01:51.025,6165481497,101224.000,23.850,139256.781
17:01:51.235,6165691502,101219.000,23.840,139256.781
17:01:51.346,6165793484,101221.000,23.840,139110.469
17:01:51.438,6165894487,101225.000,23.850,139103.375
17:01:51.540,6165996482,101221.000,23.850,139101.969
17:01:51.751,6166208480,101217.000,23.840,139101.984
17:01:51.854,6166310496,101221.000,23.840,138955.547
17:01:51.957,6166413482,101216.000,23.840,138948.438
17:01:52.058,6166515485,101220.000,23.850,138947.172
17:01:52.268,6166724478,101219.000,23.840,138947.172
17:01:52.370,6166827481,101220.000,23.840,138798.531
17:01:52.486,6166942482,101215.000,23.830,138793.672
17:01:52.587,6167044482,101219.000,23.840,138792.375
17:01:52.797,6167253480,101218.000,23.840,138792.406
17:01:52.905,6167355482,101223.000,23.840,138645.250
17:01:53.012,6167463478,101215.000,23.840,138638.922
17:01:53.115,6167571481,101219.000,23.830,138637.578
17:01:53.326,6167782487,101216.000,23.830,138637.594
17:01:53.428,6167884483,101222.000,23.840,138489.703
17:01:53.530,6167986488,101221.000,23.850,138484.047
17:01:53.633,6168089487,101217.000,23.850,138482.781
17:01:53.837,6168293477,101221.000,23.850,138482.812
17:01:53.938,6168395480,101223.000,23.850,138482.828
17:01:54.040,6168496481,101220.000,23.850,138329.047
17:01:54.142,6168598451,101219.000,23.850,138327.953
17:01:54.352,6168809487,101223.000,23.840,138327.984
17:01:54.455,6168911482,101223.000,23.850,138181.172
17:01:54.557,6169013486,101222.000,23.850,138174.594
17:01:54.667,6169115481,101221.000,23.850,138173.172
17:01:54.874,6169330475,101219.000,23.840,138173.188
17:01:54.975,6169431484,101222.000,23.850,138061.172
17:01:55.077,6169534484,101219.000,23.840,138020.141
17:01:55.180,6169636485,101219.000,23.850,138018.359
17:01:55.389,6169845477,101217.000,23.840,138018.359
17:01:55.490,6169947484,101219.000,23.850,137872.688
17:01:55.592,6170048491,101224.000,23.850,137865.000
17:01:55.695,6170151488,101220.000,23.850,137863.547
17:01:55.908,6170365492,101217.000,23.840,137863.547
17:01:56.011,6170467480,101219.000,23.840,137717.984
17:01:56.113,6170569495,101220.000,23.850,137710.141
17:01:56.216,6170672492,101220.000,23.850,137708.781
17:01:56.425,6170882493,101218.000,23.840,137708.797
17:01:56.528,6170984493,101223.000,23.850,137558.203
17:01:56.631,6171088494,101222.000,23.850,137555.141
17:01:56.734,6171190489,101221.000,23.850,137554.016
17:01:56.944,6171400487,101216.000,23.840,137554.016
17:01:57.046,6171502484,101222.000,23.850,137408.375
17:01:57.148,6171605487,101220.000,23.850,137400.578
17:01:57.250,6171707484,101220.000,23.850,137399.188
17:01:57.460,6171917487,101218.000,23.840,137399.203
17:01:57.563,6172019488,101221.000,23.850,137399.234
17:01:57.670,6172121478,101220.000,23.850,137245.500
17:01:57.772,6172228483,101216.000,23.840,137244.406
17:01:57.988,6172444478,101220.000,23.840,137244.438
17:01:58.089,6172546485,101221.000,23.840,137244.438
17:01:58.192,6172648480,101219.000,23.840,137090.375
17:01:58.293,6172750484,101220.000,23.850,137089.594
17:01:58.511,6172967473,101214.000,23.840,137089.594
17:01:58.614,6173070495,101217.000,23.840,137046.672
17:01:58.718,6173173484,101221.000,23.850,136935.281
17:01:58.821,6173277494,101221.000,23.840,136934.797
17:01:59.032,6173488488,101218.000,23.840,136934.797
17:01:59.134,6173590488,101222.000,23.850,136785.766
17:01:59.236,6173692483,101222.000,23.850,136781.234
17:01:59.338,6173794478,101221.000,23.850,136779.969
17:01:59.547,6174003482,101221.000,23.840,136780.000
17:01:59.649,6174106489,101221.000,23.840,136630.094
17:01:59.752,6174208483,101221.000,23.850,136626.359
17:01:59.854,6174311482,101217.000,23.850,136625.203
17:02:00.064,6174520471,101218.000,23.840,136625.203
17:02:00.166,6174622485,101219.000,23.850,136625.234
17:02:00.267,6174724481,101220.000,23.850,136471.359
17:02:00.369,6174826490,101224.000,23.850,136470.406
17:02:00.575,6175032475,101222.000,23.850,136470.406
17:02:00.678,6175134483,101226.000,23.850,136467.203
17:02:00.780,6175237483,101219.000,23.850,136316.484
17:02:00.883,6175339482,101221.000,23.850,136315.625
17:02:01.092,6175548475,101220.000,23.840,136315.641
17:02:01.194,6175650482,101220.000,23.840,136299.734
17:02:01.296,6175753483,101220.000,23.850,136161.438
17:02:01.399,6175855486,101219.000,23.850,136160.797
17:02:01.609,6176065488,101217.000,23.830,136160.797
17:02:01.712,6176167483,101221.000,23.850,136086.391
17:02:01.814,6176270490,101216.000,23.840,136006.047
17:02:01.916,6176372492,101223.000,23.850,136006.000
17:02:02.125,6176582473,101218.000,23.840,136006.000
17:02:02.228,6176684494,101220.000,23.850,135976.172
17:02:02.330,6176786479,101220.000,23.850,135851.797
17:02:02.445,6176889496,101219.000,23.840,135851.188
17:02:02.642,6177099483,101223.000,23.840,135851.188
17:02:02.745,6177201492,101221.000,23.850,135714.438
17:02:02.848,6177304489,101222.000,23.850,135697.875
17:02:02.949,6177406483,101220.000,23.850,135696.391
17:02:03.160,6177616489,101217.000,23.840,135696.406
17:02:03.264,6177720494,101221.000,23.840,135547.125
17:02:03.372,6177822491,101218.000,23.850,135542.891
17:02:03.475,6177931493,101221.000,23.840,135541.578
17:02:03.684,6178140481,101220.000,23.840,135541.578
17:02:03.786,6178242481,101218.000,23.850,135414.109
17:02:03.887,6178344485,101220.000,23.850,135388.453
17:02:03.989,6178446484,101222.000,23.850,135386.844
17:02:04.200,6178656491,101217.000,23.840,135386.844
17:02:04.303,6178759485,101221.000,23.850,135237.797
17:02:04.405,6178861491,101221.000,23.850,135233.234
17:02:04.509,6178965492,101219.000,23.850,135231.984
17:02:04.719,6179175487,101222.000,23.840,135231.984
17:02:04.823,6179280490,101219.000,23.840,135093.453
17:02:04.926,6179382492,101220.000,23.850,135078.812
17:02:05.028,6179484482,101222.000,23.850,135077.234
17:02:05.238,6179694474,101217.000,23.840,135077.234
17:02:05.348,6179796477,101221.000,23.850,134936.594
17:02:05.440,6179896484,101221.000,23.850,134923.750
17:02:05.542,6179998488,101217.000,23.850,134922.375
17:02:05.752,6180208474,101217.000,23.840,134922.406
17:02:05.855,6180311481,101219.000,23.850,134850.062
17:02:05.957,6180413485,101219.000,23.850,134767.656
17:02:06.059,6180515480,101220.000,23.850,134767.609
17:02:06.268,6180725475,101220.000,23.840,134767.609
17:02:06.371,6180827480,101222.000,23.850,134691.219
17:02:06.476,6180932481,101220.000,23.840,134612.828
17:02:06.579,6181035484,101218.000,23.850,134612.828
17:02:06.781,6181237480,101220.000,23.850,134612.781
17:02:06.883,6181339484,101219.000,23.850,134467.297
17:02:06.984,6181441487,101219.000,23.850,134459.422
17:02:07.086,6181543481,101219.000,23.850,134458.000
17:02:07.296,6181752477,101220.000,23.850,134458.016
17:02:07.397,6181854483,101219.000,23.850,134311.766
17:02:07.500,6181955482,101219.000,23.850,134304.594
17:02:07.603,6182059496,101220.000,23.850,134303.203
17:02:07.825,6182281485,101216.000,23.840,134303.203
17:02:07.928,6182384485,101216.000,23.840,134156.562
17:02:08.030,6182487478,101220.000,23.850,134149.750
17:02:08.133,6182589499,101219.000,23.850,134148.391
17:02:08.342,6182799493,101218.000,23.840,134148.391
17:02:08.445,6182901491,101220.000,23.850,134037.062
17:02:08.547,6183003480,101221.000,23.850,133995.328
17:02:08.648,6183105485,101219.000,23.850,133993.562
17:02:08.856,6183313476,101216.000,23.840,133993.594
17:02:08.959,6183415489,101224.000,23.850,133993.609
17:02:09.062,6183518479,101217.000,23.850,133840.562
17:02:09.164,6183620494,101221.000,23.850,133838.797
17:02:09.372,6183829475,101220.000,23.840,133838.797
17:02:09.474,6183930478,101220.000,23.850,133731.969
17:02:09.577,6184033482,101220.000,23.850,133683.969
17:02:09.678,6184135491,101220.000,23.850,133683.969
17:02:09.887,6184343477,101220.000,23.840,133683.984
17:02:09.989,6184445483,101218.000,23.850,133536.500
17:02:10.094,6184550482,101218.000,23.850,133530.484
17:02:10.196,6184653486,101217.000,23.840,133529.188
17:02:10.402,6184858479,101220.000,23.850,133529.188
17:02:10.504,6184961491,101217.000,23.850,133380.172
17:02:10.607,6185063497,101219.000,23.850,133375.609
17:02:10.713,6185169481,101218.000,23.850,133374.359
17:02:10.922,6185378476,101218.000,23.840,133374.391
17:02:11.024,6185480481,101216.000,23.850,133374.406
17:02:11.127,6185583478,101221.000,23.850,133219.656
17:02:11.229,6185686482,101220.000,23.850,133219.656
17:02:11.435,6185892475,101216.000,23.850,133219.609
17:02:11.538,6185994487,101223.000,23.850,133150.578
17:02:11.639,6186096481,101217.000,23.850,133064.938
17:02:11.742,6186198486,101218.000,23.850,133064.781
17:02:11.952,6186408490,101218.000,23.840,133064.781
17:02:12.054,6186510478,101216.000,23.850,133063.828
17:02:12.156,6186612478,101220.000,23.850,132911.000
17:02:12.258,6186714484,101223.000,23.850,132910.016
17:02:12.468,6186924486,101220.000,23.840,132910.016
17:02:12.570,6187026484,101219.000,23.850,132760.547
17:02:12.672,6187129480,101220.000,23.850,132756.344
17:02:12.774,6187230484,101220.000,23.850,132755.156
17:02:12.979,6187435478,101221.000,23.850,132755.188
17:02:13.080,6187537483,101219.000,23.850,132605.641
17:02:13.183,6187639485,101220.000,23.850,132601.547
17:02:13.286,6187742483,101219.000,23.850,132600.406
17:02:13.496,6187953483,101218.000,23.840,132600.422
17:02:13.605,6188055486,101218.000,23.850,132553.359
17:02:13.726,6188164485,101217.000,23.840,132445.828
17:02:13.822,6188279484,101216.000,23.840,132445.578
17:02:14.031,6188488487,101218.000,23.840,132445.578
17:02:14.134,6188590479,101216.000,23.850,132349.500
17:02:14.235,6188692488,101218.000,23.850,132292.656
17:02:14.338,6188795492,101217.000,23.850,132290.781
17:02:14.547,6189004483,101219.000,23.840,132290.797
17:02:14.650,6189106481,101218.000,23.850,132290.828
17:02:14.752,6189208493,101219.000,23.850,132136.891
17:02:14.855,6189311492,101220.000,23.850,132136.031
17:02:15.059,6189515488,101218.000,23.850,132136.031
17:02:15.162,6189618481,101219.000,23.850,132059.031
17:02:15.265,6189721481,101216.000,23.850,131983.266
17:02:15.369,6189825497,101220.000,23.850,131981.250
17:02:15.578,6190035479,101219.000,23.840,131981.219
17:02:15.681,6190137496,101220.000,23.850,131981.250
17:02:15.782,6190238486,101217.000,23.850,131827.000
17:02:15.884,6190340483,101222.000,23.850,131826.375
17:02:16.093,6190550502,101217.000,23.840,131826.406
17:02:16.196,6190652489,101220.000,23.850,131690.969
17:02:16.298,6190755482,101221.000,23.850,131673.250
17:02:16.406,6190862481,101217.000,23.840,131671.609
17:02:16.617,6191073497,101218.000,23.840,131671.625
17:02:16.719,6191176480,101218.000,23.840,131591.125
17:02:16.822,6191278494,101217.000,23.850,131516.812
17:02:16.925,6191381491,101220.000,23.850,131516.812
17:02:17.142,6191599474,101215.000,23.840,131516.797
17:02:17.245,6191701481,101221.000,23.850,131406.047
17:02:17.347,6191804482,101218.000,23.850,131363.719
17:02:17.456,6191912486,101219.000,23.840,131361.984
17:02:17.671,6192122488,101221.000,23.840,131361.984
17:02:17.774,6192230481,101219.000,23.840,131217.609
17:02:17.876,6192332484,101218.000,23.850,131208.531
17:02:17.977,6192434482,101219.000,23.850,131207.188
17:02:18.195,6192651473,101218.000,23.840,131207.219
17:02:18.298,6192754478,101217.000,23.840,131062.719
17:02:18.401,6192857481,101219.000,23.840,131053.820
17:02:18.503,6192959478,101219.000,23.850,131052.414
17:02:18.716,6193169485,101217.000,23.840,131052.438
17:02:18.819,6193275483,101218.000,23.840,130902.211
17:02:18.920,6193377489,101221.000,23.850,130898.727
17:02:19.023,6193479478,101220.000,23.850,130897.586
17:02:19.233,6193689490,101217.000,23.840,130897.609
17:02:19.335,6193791484,101220.000,23.850,130889.594
17:02:19.437,6193893484,101220.000,23.850,130743.586
17:02:19.539,6193995482,101218.000,23.850,130742.828
17:02:19.749,6194205490,101215.000,23.840,130742.828
17:02:19.850,6194307480,101218.000,23.850,130742.852
17:02:19.954,6194410486,101219.000,23.850,130588.922
17:02:20.056,6194512494,101217.000,23.850,130587.953
17:02:20.265,6194721483,101214.000,23.840,130587.977
17:02:20.371,6194823494,101223.000,23.850,130472.414
17:02:20.473,6194930483,101217.000,23.840,130434.930
17:02:20.576,6195032491,101222.000,23.850,130433.211
17:02:20.779,6195235474,101220.000,23.860,130433.211
17:02:20.881,6195337482,101222.000,23.850,130339.273
17:02:20.982,6195439491,101219.000,23.850,130280.320
17:02:21.085,6195541478,101218.000,23.850,130278.359
17:02:21.293,6195750477,101218.000,23.850,130278.383
17:02:21.397,6195853487,101218.000,23.850,130155.195
17:02:21.499,6195955488,101220.000,23.850,130125.227
17:02:21.601,6196057484,101218.000,23.850,130123.594
17:02:21.812,6196268487,101212.000,23.840,130123.617
17:02:21.914,6196370493,101220.000,23.850,129973.633
17:02:22.017,6196473498,101220.000,23.860,129969.977
17:02:22.119,6196575489,101218.000,23.850,129968.820
17:02:22.329,6196786501,101216.000,23.840,129968.844
17:02:22.433,6196888482,101217.000,23.850,129820.914
17:02:22.535,6196991480,101217.000,23.850,129815.391
17:02:22.638,6197093481,101222.000,23.860,129814.000
17:02:22.856,6197312482,101217.000,23.840,129814.000
17:02:22.958,6197414493,101219.000,23.850,129668.789
17:02:23.059,6197516481,101221.000,23.850,129660.578
17:02:23.162,6197618478,101219.000,23.850,129659.195
17:02:23.376,6197827481,101217.000,23.850,129659.219
17:02:23.478,6197935481,101215.000,23.840,129633.922
17:02:23.580,6198037481,101218.000,23.850,129504.906
17:02:23.686,6198139493,101217.000,23.850,129504.406
17:02:23.896,6198352477,101219.000,23.840,129504.430
17:02:23.998,6198454485,101217.000,23.850,129504.430
17:02:24.100,6198556481,101218.000,23.860,129350.641
17:02:24.201,6198658484,101220.000,23.850,129349.586
17:02:24.411,6198867473,101220.000,23.840,129349.586
17:02:24.513,6198969483,101216.000,23.850,129311.547
17:02:24.615,6199071487,101220.000,23.850,129195.398
17:02:24.716,6199173479,101220.000,23.860,129194.781
17:02:24.933,6199389478,101217.000,23.840,129194.805
17:02:25.036,6199492477,101223.000,23.850,129112.461
17:02:25.142,6199594484,101218.000,23.850,129039.969
17:02:25.245,6199701482,101219.000,23.850,129039.969
17:02:25.454,6199910470,101218.000,23.840,129039.969
17:02:25.557,6200013482,101215.000,23.850,128890.906
17:02:25.659,6200115478,101221.000,23.850,128886.430
17:02:25.759,6200216485,101220.000,23.850,128885.211
17:02:25.968,6200424473,101219.000,23.850,128885.227
17:02:26.071,6200526485,101222.000,23.850,128739.781
17:02:26.173,6200629503,101220.000,23.850,128731.836
17:02:26.276,6200732484,101221.000,23.850,128730.391
17:02:26.487,6200943485,101217.000,23.840,128730.406
17:02:26.589,6201045485,101218.000,23.850,128580.000
17:02:26.692,6201148491,101221.000,23.850,128576.719
17:02:26.795,6201252500,101217.000,23.850,128575.602
17:02:27.004,6201461474,101217.000,23.850,128575.625
17:02:27.107,6201563493,101219.000,23.850,128575.625
17:02:27.210,6201666484,101218.000,23.850,128420.805
17:02:27.312,6201768492,101220.000,23.860,128420.805
17:02:27.515,6201971489,101217.000,23.860,128420.781
17:02:27.618,6202074490,101220.000,23.850,128281.484
17:02:27.720,6202176487,101221.000,23.860,128267.555
17:02:27.822,6202278483,101217.000,23.860,128266.008
17:02:28.033,6202489491,101216.000,23.840,128266.031
17:02:28.134,6202591485,101217.000,23.850,128121.547
17:02:28.237,6202693483,101218.000,23.850,128112.531
17:02:28.339,6202795494,101222.000,23.860,128111.141
17:02:28.548,6203004481,101219.000,23.840,128111.164
17:02:28.652,6203107483,101216.000,23.850,128111.188
17:02:28.753,6203210488,101218.000,23.850,127957.438
17:02:28.857,6203313483,101217.000,23.850,127956.391
17:02:29.075,6203531480,101215.000,23.840,127956.414
17:02:29.177,6203633485,101221.000,23.850,127889.672
17:02:29.279,6203735484,101220.000,23.850,127801.734
17:02:29.381,6203837482,101219.000,23.860,127801.625
17:02:29.591,6204047481,101215.000,23.840,127801.625
17:02:29.693,6204149483,101219.000,23.850,127787.586
17:02:29.795,6204251490,101218.000,23.850,127647.594
17:02:29.897,6204353477,101219.000,23.850,127646.805
17:02:30.109,6204565486,101214.000,23.840,127646.805
17:02:30.211,6204667494,101217.000,23.850,127646.805
17:02:30.313,6204769482,101219.000,23.850,127493.266
17:02:30.414,6204871478,101218.000,23.850,127492.000
17:02:30.624,6205081487,101217.000,23.840,127492.000
17:02:30.727,6205183484,101219.000,23.850,127492.023
17:02:30.830,6205286485,101219.000,23.850,127338.242
17:02:30.932,6205388480,101217.000,23.850,127337.211
17:02:31.136,6205591473,101219.000,23.860,127337.227
17:02:31.238,6205694484,101221.000,23.860,127190.445
17:02:31.339,6205796480,101218.000,23.860,127183.734
17:02:31.441,6205897488,101219.000,23.860,127182.383
17:02:31.650,6206106475,101218.000,23.850,127182.406
17:02:31.756,6206213486,101217.000,23.850,127031.773
17:02:31.859,6206315484,101220.000,23.850,127031.773
17:02:31.962,6206418478,101219.000,23.850,127027.586
17:02:32.172,6206628492,101216.000,23.850,127027.609
17:02:32.273,6206730482,101220.000,23.850,126876.742
17:02:32.377,6206833488,101214.000,23.850,126873.844
17:02:32.480,6206936483,101220.000,23.850,126872.773
17:02:32.689,6207145482,101217.000,23.850,126872.797
17:02:32.791,6207247484,101220.000,23.860,126722.047
17:02:32.893,6207349484,101219.000,23.860,126719.023
17:02:32.994,6207451492,101221.000,23.860,126718.008
17:02:33.203,6207660472,101219.000,23.850,126718.031
17:02:33.306,6207761482,101223.000,23.860,126676.953
17:02:33.410,6207866487,101221.000,23.850,126563.586
17:02:33.512,6207968478,101220.000,23.860,126563.172
17:02:33.714,6208170484,101218.000,23.860,126563.195
17:02:33.817,6208273482,101220.000,23.860,126524.781
17:02:33.920,6208376491,101219.000,23.860,126408.875
17:02:34.022,6208478480,101217.000,23.860,126408.406
17:02:34.232,6208688495,101218.000,23.850,126408.406
17:02:34.334,6208790477,101220.000,23.850,126262.125
17:02:34.435,6208892480,101218.000,23.860,126254.891
17:02:34.538,6208994492,101216.000,23.860,126253.578
17:02:34.747,6209203486,101217.000,23.850,126253.586
17:02:34.849,6209305496,101221.000,23.850,126253.609
17:02:34.956,6209407490,101220.000,23.860,126099.547
17:02:35.058,6209514490,101219.000,23.850,126098.797
17:02:35.275,6209723485,101213.000,23.850,126098.820
17:02:35.368,6209823483,101219.000,23.860,126098.844
17:02:35.471,6209927500,101220.000,23.860,125944.828
17:02:35.574,6210030482,101219.000,23.850,125943.969
17:02:35.784,6210241478,101216.000,23.840,125943.984
17:02:35.887,6210343496,101219.000,23.860,125944.000
17:02:35.990,6210446485,101220.000,23.860,125790.055
17:02:36.095,6210552483,101216.000,23.850,125789.203
17:02:36.305,6210762475,101216.000,23.850,125789.227
17:02:36.408,6210865482,101216.000,23.850,125641.438
17:02:36.511,6210967479,101219.000,23.860,125635.672
17:02:36.613,6211069485,101217.000,23.860,125634.367
17:02:36.832,6211288475,101215.000,23.840,125634.383
17:02:36.934,6211390487,101219.000,23.850,125484.422
17:02:37.037,6211493482,101218.000,23.850,125480.789
17:02:37.140,6211596483,101218.000,23.850,125479.609
17:02:37.350,6211806506,101215.000,23.850,125479.633
17:02:37.452,6211908482,101217.000,23.860,125328.758
17:02:37.558,6212011487,101218.000,23.850,125325.875
17:02:37.660,6212116486,101216.000,23.850,125324.766
17:02:37.869,6212325476,101218.000,23.850,125324.805
17:02:37.971,6212427483,101213.000,23.850,125234.242
17:02:38.073,6212529488,101218.000,23.860,125234.242
17:02:38.175,6212631482,101219.000,23.860,125170.008
17:02:38.378,6212834477,101221.000,23.860,125170.023
17:02:38.480,6212936493,101221.000,23.860,125073.438
17:02:38.582,6213038491,101219.000,23.860,125017.086
17:02:38.684,6213140494,101219.000,23.860,125015.172
17:02:38.894,6213349484,101216.000,23.850,125015.195
17:02:38.995,6213452487,101216.000,23.850,124874.180
17:02:39.098,6213554479,101216.000,23.850,124861.914
17:02:39.200,6213656486,101219.000,23.860,124860.391
17:02:39.409,6213865488,101219.000,23.850,124860.406
17:02:39.511,6213967482,101220.000,23.860,124714.438
17:02:39.613,6214069476,101223.000,23.860,124706.867
17:02:39.715,6214171493,101219.000,23.860,124705.555
17:02:39.924,6214381483,101216.000,23.850,124705.578
17:02:40.027,6214483485,101217.000,23.850,124558.242
17:02:40.129,6214585484,101216.000,23.860,124552.180
17:02:40.232,6214688491,101217.000,23.860,124550.797
17:02:40.450,6214906469,101213.000,23.840,124550.797
17:02:40.552,6215008489,101218.000,23.850,124550.812
17:02:40.654,6215110489,101219.000,23.850,124396.531
17:02:40.761,6215217483,101216.000,23.850,124395.984
17:02:40.972,6215428490,101216.000,23.840,124396.008
17:02:41.074,6215530482,101222.000,23.850,124396.031
17:02:41.176,6215632483,101222.000,23.860,124241.273
17:02:41.279,6215735483,101220.000,23.860,124241.211
17:02:41.488,6215944484,101217.000,23.850,124241.234
17:02:41.590,6216046494,101220.000,23.860,124218.195
17:02:41.692,6216148484,101216.000,23.860,124086.992
17:02:41.801,6216257488,101218.000,23.840,124086.391
17:02:42.011,6216467501,101214.000,23.850,124086.391
17:02:42.114,6216570484,101216.000,23.850,124000.898
17:02:42.216,6216672482,101221.000,23.860,123931.648
17:02:42.318,6216774485,101217.000,23.860,123931.625
17:02:42.528,6216984482,101213.000,23.850,123931.625
17:02:42.630,6217086484,101217.000,23.860,123931.648
17:02:42.732,6217188482,101218.000,23.860,123777.875
17:02:42.834,6217290485,101215.000,23.860,123776.797
17:02:43.037,6217493476,101218.000,23.860,123776.805
17:02:43.139,6217595486,101220.000,23.860,123773.820
17:02:43.241,6217697501,101215.000,23.860,123622.930
17:02:43.344,6217800485,101220.000,23.860,123622.008
17:02:43.554,6218010477,101216.000,23.850,123622.031
17:02:43.656,6218112480,101218.000,23.850,123622.031
17:02:43.758,6218214486,101220.000,23.860,123467.797
17:02:43.861,6218317485,101215.000,23.860,123467.188
17:02:44.070,6218526473,101214.000,23.840,123467.188
17:02:44.171,6218627484,101221.000,23.860,123365.312
17:02:44.272,6218729480,101217.000,23.860,123314.250
17:02:44.375,6218831482,101219.000,23.860,123312.422
17:02:44.585,6219041483,101216.000,23.850,123312.422
17:02:44.689,6219145500,101218.000,23.850,123215.984
17:02:44.791,6219247481,101220.000,23.860,123157.594
17:02:44.893,6219349483,101220.000,23.860,123157.594
17:02:45.102,6219558481,101214.000,23.850,123157.617
17:02:45.204,6219660492,101218.000,23.850,123019.859
17:02:45.306,6219762484,101217.000,23.850,123004.344
17:02:45.408,6219864482,101217.000,23.850,123002.828
17:02:45.618,6220074497,101216.000,23.850,123002.828
17:02:45.720,6220176498,101218.000,23.850,122856.812
17:02:45.822,6220278495,101217.000,23.850,122849.375
17:02:45.924,6220380489,101216.000,23.860,122847.977
17:02:46.133,6220589474,101217.000,23.850,122848.000
17:02:46.245,6220691498,101218.000,23.850,122699.820
17:02:46.337,6220793488,101215.000,23.850,122694.602
17:02:46.438,6220895482,101221.000,23.860,122693.211
17:02:46.650,6221106486,101214.000,23.840,122693.234
17:02:46.766,6221222491,101212.000,23.840,122565.930
17:02:46.868,6221324484,101215.000,23.840,122538.406
17:02:46.969,6221426492,101218.000,23.850,122538.406
17:02:47.180,6221636487,101214.000,23.850,122538.406
17:02:47.282,6221738481,101217.000,23.850,122439.312
17:02:47.385,6221841477,101219.000,23.860,122385.500
17:02:47.487,6221943484,101219.000,23.860,122383.578
17:02:47.696,6222152489,101217.000,23.850,122383.594
17:02:47.799,6222255482,101218.000,23.850,122272.297
17:02:47.906,6222357486,101220.000,23.860,122230.602
17:02:48.008,6222464486,101212.000,23.850,122228.797
17:02:48.219,6222674485,101213.000,23.840,122228.797
17:02:48.322,6222778497,101216.000,23.850,122112.523
17:02:48.424,6222880480,101216.000,23.850,122074.039
17:02:48.527,6222983484,101219.000,23.860,122074.039
17:02:48.738,6223194490,101212.000,23.840,122074.039
17:02:48.840,6223296485,101218.000,23.850,121929.906
17:02:48.942,6223398488,101220.000,23.860,121920.641
17:02:49.044,6223500492,101218.000,23.860,121919.203
17:02:49.255,6223711477,101218.000,23.850,121919.227
17:02:49.357,6223813485,101216.000,23.850,121770.195
17:02:49.459,6223916485,101218.000,23.850,121765.703
17:02:49.562,6224018491,101217.000,23.860,121764.430
17:02:49.772,6224228479,101218.000,23.850,121764.453
17:02:49.873,6224330482,101217.000,23.860,121637.820
17:02:49.976,6224432480,101216.000,23.860,121611.195
17:02:50.081,6224537485,101218.000,23.850,121609.586
17:02:50.292,6224748492,101218.000,23.840,121609.609
17:02:50.399,6224853484,101218.000,23.850,121471.602
17:02:50.502,6224958482,101219.000,23.850,121456.438
17:02:50.605,6225061483,101215.000,23.850,121454.805
17:02:50.815,6225271501,101216.000,23.850,121454.805
17:02:50.917,6225373488,101217.000,23.850,121305.391
17:02:51.020,6225476485,101218.000,23.850,121301.211
17:02:51.122,6225578491,101215.000,23.860,121299.992
17:02:51.331,6225787477,101214.000,23.850,121299.992
17:02:51.434,6225890482,101214.000,23.850,121269.328
17:02:51.536,6225992494,101220.000,23.860,121145.703
17:02:51.638,6226094484,101217.000,23.850,121145.227
17:02:51.850,6226306496,101216.000,23.850,121145.227
17:02:51.952,6226408499,101220.000,23.860,121145.227
17:02:52.054,6226510494,101218.000,23.850,120991.742
